subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood,pass_attention
884b7ceba4743f50daa73dee60b69ff3,coffee,more,bob,second,bob,more,repeating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,fundraising,equal,bob,first,alice,equal,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,fundraising,equal,bob,second,bob,equal,repeating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,babysitting,equal,bob,first,bob,equal,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,babysitting,equal,bob,second,alice,equal,alternating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,restaurant,less,bob,first,bob,less,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,restaurant,less,bob,second,alice,more,alternating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,meeting prep,equal,bob,first,alice,equal,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,meeting prep,equal,bob,second,alice,equal,alternating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,meeting location,less,alice,first,alice,less,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,meeting location,less,alice,second,alice,less,repeating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,architects,equal,alice,first,bob,equal,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,architects,equal,alice,second,alice,equal,repeating,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,police,less,alice,first,alice,less,NA,yes,TRUE
884b7ceba4743f50daa73dee60b69ff3,police,less,alice,second,alice,less,repeating,yes,TRUE
bfeb6c322c99419cbc40f38772e6281f,conversation,equal,bob,first,bob,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,conversation,equal,bob,second,alice,equal,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,gifts,more,alice,first,bob,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,gifts,more,alice,second,bob,less,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,fundraising,more,bob,first,alice,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,fundraising,more,bob,second,bob,more,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,meeting prep,more,bob,first,alice,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,meeting prep,more,bob,second,alice,less,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,meeting location,equal,alice,first,bob,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,meeting location,equal,alice,second,alice,equal,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,architects,less,bob,first,alice,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,architects,less,bob,second,bob,less,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,coffee,less,bob,first,bob,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,coffee,less,bob,second,bob,less,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,babysitting,less,alice,first,bob,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,babysitting,less,alice,second,alice,less,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,housemates,equal,alice,first,bob,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,housemates,equal,alice,second,bob,equal,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,police,more,bob,first,alice,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,police,more,bob,second,alice,less,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,scheduling,equal,alice,first,alice,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,scheduling,equal,alice,second,bob,equal,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,family meals,less,alice,first,bob,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,family meals,less,alice,second,alice,less,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,restaurant,equal,bob,first,alice,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,restaurant,equal,bob,second,bob,equal,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,feedback,more,alice,first,alice,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,feedback,more,alice,second,alice,more,repeating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,groceries,less,bob,first,bob,less,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,groceries,less,bob,second,alice,more,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,group project,less,alice,first,bob,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,group project,less,alice,second,bob,more,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,weekend,more,alice,first,alice,more,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,weekend,more,alice,second,bob,less,alternating,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,concerts,equal,bob,first,bob,equal,NA,yes,FALSE
bfeb6c322c99419cbc40f38772e6281f,concerts,equal,bob,second,alice,equal,alternating,yes,FALSE
ab1a2c4b5292bc9e480519f2d17d44f4,family meals,more,bob,first,bob,more,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,family meals,more,bob,second,bob,more,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,restaurant,less,bob,first,bob,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,restaurant,less,bob,second,alice,more,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,groceries,more,alice,first,bob,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,groceries,more,alice,second,bob,less,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,weekend,equal,alice,first,bob,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,weekend,equal,alice,second,bob,equal,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,coffee,more,alice,first,alice,more,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,coffee,more,alice,second,bob,less,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,concerts,less,bob,first,alice,more,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,concerts,less,bob,second,alice,more,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,feedback,equal,alice,first,alice,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,feedback,equal,alice,second,bob,equal,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,group project,more,bob,first,bob,more,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,group project,more,bob,second,bob,more,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,architects,more,alice,first,bob,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,architects,more,alice,second,alice,more,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,housemates,less,alice,first,alice,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,housemates,less,alice,second,alice,less,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,fundraising,equal,bob,first,alice,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,fundraising,equal,bob,second,alice,equal,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,babysitting,more,bob,first,alice,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,babysitting,more,bob,second,alice,less,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,gifts,equal,alice,first,alice,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,gifts,equal,alice,second,bob,equal,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,conversation,less,bob,first,alice,more,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,conversation,less,bob,second,alice,more,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,meeting prep,equal,bob,first,alice,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,meeting prep,equal,bob,second,bob,equal,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,police,equal,bob,first,alice,equal,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,police,equal,bob,second,alice,equal,alternating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,meeting location,less,alice,first,alice,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,meeting location,less,alice,second,alice,less,repeating,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,scheduling,less,alice,first,alice,less,NA,yes,TRUE
ab1a2c4b5292bc9e480519f2d17d44f4,scheduling,less,alice,second,alice,less,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,family meals,equal,bob,first,bob,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,family meals,equal,bob,second,alice,equal,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,feedback,less,alice,first,alice,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,feedback,less,alice,second,bob,more,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,babysitting,equal,bob,first,alice,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,babysitting,equal,bob,second,bob,equal,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,gifts,less,alice,first,bob,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,gifts,less,alice,second,alice,less,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,weekend,less,alice,first,bob,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,weekend,less,alice,second,alice,less,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,meeting prep,less,bob,first,alice,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,meeting prep,less,bob,second,bob,less,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,restaurant,more,alice,first,bob,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,restaurant,more,alice,second,alice,more,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,meeting location,more,bob,first,alice,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,meeting location,more,bob,second,alice,less,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,conversation,more,alice,first,bob,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,conversation,more,alice,second,alice,more,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,architects,equal,alice,first,alice,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,architects,equal,alice,second,bob,equal,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,fundraising,less,bob,first,alice,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,fundraising,less,bob,second,bob,less,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,group project,equal,bob,first,alice,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,group project,equal,bob,second,bob,equal,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,housemates,more,bob,first,bob,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,housemates,more,bob,second,alice,less,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,coffee,equal,alice,first,alice,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,coffee,equal,alice,second,bob,equal,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,groceries,equal,alice,first,alice,equal,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,groceries,equal,alice,second,bob,equal,alternating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,scheduling,more,bob,first,alice,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,scheduling,more,bob,second,bob,more,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,concerts,more,alice,first,bob,less,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,concerts,more,alice,second,alice,more,repeating,yes,TRUE
dab631530c24067e1060c2db1225d3b9,police,less,bob,first,alice,more,NA,yes,TRUE
dab631530c24067e1060c2db1225d3b9,police,less,bob,second,bob,less,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,restaurant,equal,alice,first,alice,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,restaurant,equal,alice,second,bob,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,meeting location,equal,alice,first,alice,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,meeting location,equal,alice,second,bob,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,architects,less,alice,first,bob,more,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,architects,less,alice,second,bob,more,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,group project,more,alice,first,alice,more,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,group project,more,alice,second,alice,more,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,gifts,less,alice,first,bob,more,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,gifts,less,alice,second,alice,less,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,weekend,more,bob,first,bob,more,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,weekend,more,bob,second,alice,less,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,babysitting,more,alice,first,bob,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,babysitting,more,alice,second,bob,less,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,conversation,equal,bob,first,bob,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,conversation,equal,bob,second,alice,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,meeting prep,less,alice,first,alice,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,meeting prep,less,alice,second,alice,less,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,police,more,bob,first,alice,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,police,more,bob,second,bob,more,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,housemates,more,alice,first,bob,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,housemates,more,alice,second,alice,more,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,fundraising,equal,bob,first,alice,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,fundraising,equal,bob,second,alice,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,coffee,less,bob,first,bob,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,coffee,less,bob,second,bob,less,repeating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,feedback,equal,bob,first,bob,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,feedback,equal,bob,second,alice,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,groceries,more,bob,first,alice,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,groceries,more,bob,second,alice,less,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,scheduling,less,bob,first,bob,less,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,scheduling,less,bob,second,alice,more,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,family meals,equal,alice,first,alice,equal,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,family meals,equal,alice,second,bob,equal,alternating,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,concerts,less,bob,first,alice,more,NA,yes,TRUE
21fbdb7a85bb6f74c19dbb1a92f680b8,concerts,less,bob,second,alice,more,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,meeting prep,equal,alice,first,alice,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,meeting prep,equal,alice,second,bob,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,housemates,less,bob,first,bob,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,housemates,less,bob,second,alice,more,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,concerts,less,alice,first,bob,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,concerts,less,alice,second,bob,more,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,scheduling,less,bob,first,alice,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,scheduling,less,bob,second,bob,less,repeating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,babysitting,more,alice,first,bob,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,babysitting,more,alice,second,bob,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,conversation,less,alice,first,alice,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,conversation,less,alice,second,bob,more,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,coffee,more,bob,first,alice,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,coffee,more,bob,second,alice,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,architects,more,bob,first,bob,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,architects,more,bob,second,alice,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,fundraising,equal,alice,first,alice,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,fundraising,equal,alice,second,bob,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,group project,more,alice,first,alice,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,group project,more,alice,second,bob,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,family meals,more,alice,first,alice,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,family meals,more,alice,second,bob,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,gifts,equal,bob,first,bob,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,gifts,equal,bob,second,alice,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,police,equal,alice,first,alice,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,police,equal,alice,second,bob,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,restaurant,less,alice,first,alice,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,restaurant,less,alice,second,bob,more,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,feedback,equal,bob,first,alice,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,feedback,equal,bob,second,alice,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,weekend,equal,bob,first,bob,equal,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,weekend,equal,bob,second,alice,equal,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,groceries,more,bob,first,bob,more,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,groceries,more,bob,second,alice,less,alternating,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,meeting location,less,bob,first,bob,less,NA,yes,TRUE
07b9fd381eb0476a9c7bcfee55b7cc78,meeting location,less,bob,second,alice,more,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,coffee,equal,bob,first,alice,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,meeting prep,less,alice,first,bob,more,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,meeting prep,less,alice,second,alice,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,group project,equal,alice,first,alice,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,group project,equal,alice,second,alice,equal,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,housemates,more,alice,first,bob,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,housemates,more,alice,second,alice,more,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,fundraising,less,alice,first,alice,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,fundraising,less,alice,second,alice,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,feedback,less,bob,first,alice,more,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,feedback,less,bob,second,bob,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,meeting location,more,alice,first,bob,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,meeting location,more,alice,second,alice,more,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,concerts,more,bob,first,bob,more,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,concerts,more,bob,second,bob,more,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,gifts,less,bob,first,alice,more,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,gifts,less,bob,second,bob,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,scheduling,more,alice,first,bob,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,scheduling,more,alice,second,bob,less,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,architects,equal,bob,first,bob,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,architects,equal,bob,second,bob,equal,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,groceries,equal,bob,first,alice,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,groceries,equal,bob,second,alice,equal,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,weekend,less,bob,first,bob,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,weekend,less,bob,second,bob,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,family meals,equal,alice,first,bob,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,family meals,equal,alice,second,bob,equal,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,babysitting,equal,alice,first,alice,equal,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,babysitting,equal,alice,second,bob,equal,alternating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,conversation,more,bob,first,alice,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,conversation,more,bob,second,bob,more,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,police,less,alice,first,alice,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,police,less,alice,second,alice,less,repeating,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,restaurant,more,bob,first,alice,less,NA,yes,TRUE
60bb88659b4c203dd361f8fe2880823a,restaurant,more,bob,second,alice,less,alternating,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,police,equal,alice,first,bob,equal,NA,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,police,equal,alice,second,bob,equal,alternating,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,coffee,more,bob,first,bob,more,NA,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,coffee,more,bob,second,alice,less,alternating,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,family meals,less,bob,first,alice,more,NA,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,family meals,less,bob,second,alice,more,alternating,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,feedback,less,alice,first,bob,more,NA,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,feedback,less,alice,second,bob,more,alternating,yes,TRUE
d5a027f29cc7514306ec337ef4be49b1,meeting location,less,bob,first,alice,more,NA,yes,TRUE
